قَلِيلًا كَبِير,קצָת גָדול
كَبِير,גָדול
أَكْبَر,יותֶר גָדול
الأَكْبَر,הָכִי גָדול
كَبِير جِدًّا,גָדול מאוד
كَبِير جِدًّا لِدَرَجَةٍ زَائِدَة,גָדול מִדַי
أَقَلّ كَبِير,פָּחות גָדול
قَلِيلًا جَمِيل,קצָת יָפֶה
جَمِيل,יָפֶה
أَكْثَر جَمَالًا,יותֶר יָפֶה
الأَجْمَل,הָכִי יָפֶה
جَمِيل جِدًّا,יָפֶה מאוד
جَمِيل جِدًّا لِدَرَجَةٍ زَائِدَة,יָפֶה מִדַי
أَقَلّ جَمَالًا,פָּחות יָפֶה
قَلِيلًا صَغِير,קצָת קָטָן
صَغِير,קָטָן
أَصْغَر,יותֶר קָטָן
الأَصْغَر,הָכִי קָטָן
صَغِير جِدًّا,קָטָן מאוד
صَغِير جِدًّا لِدَرَجَةٍ زَائِدَة,קָטָן מִדַי
أَقَلّ صِغَرًا,פָּחות קָטָן
قَلِيلًا أَبْيَض,קצָת לָבָן
أَبْيَض,לָבָן
أَبْيَض أَكْثَر,יותֶר לָבָן
الأَبْيَض,הָכִי לָבָן
أَبْيَض جِدًّا,לָבָן מאוד
أَبْيَض جِدًّا لِدَرَجَةٍ زَائِدَة,לָבָן מִדַי
أَقَلّ بَيَاضًا,פָּחות לָבָן
قَلِيلًا سَهْل,קצָת קַל
سَهْل,קַל
أَسْهَل,יותֶר קַל
الأَسْهَل,הָכִי קַל
سَهْل جِدًّا,קַל מאוד
سَهْل جِدًّا لِدَرَجَةٍ زَائِدَة,קַל מִדַי
أَقَلّ سُهُولَة,פָּחות קַל
قَلِيلًا صَعْب,קצָת קָשֶה
صَعْب,קָשֶה
أَصْعَب,יותֶר קָשֶה
الأَصْعَب,הָכִי קָשֶה
صَعْب جِدًّا,קָשֶה מאוד
صَعْب جِدًّا لِدَرَجَةٍ زَائِدَة,קָשֶה מִדַי
أَقَلّ صُعُوبَة,פָּחות קָשֶה
قَلِيلًا طَوِيل,קצָת אָרוך
طَوِيل,אָרוך
أَطْوَل,יותֶר אָרוך
الأَطْوَل,הָכִי אָרוך
طَوِيل جِدًّا,אָרוך מאוד
طَوِيل جِدًّا لِدَرَجَةٍ زَائِدَة,אָרוך מִדַי
أَقَلّ طُولًا,פָּחות אָרוך
قَلِيلًا قَصِير,קצָת קָצָר
قَصِير,קָצָר
أَقْصَر,יותֶר קָצָר
الأَقْصَر,הָכִי קָצָר
قَصِير جِدًّا,קָצָר מאוד
قَصِير جِدًّا لِدَرَجَةٍ زَائِدَة,קָצָר מִדַי
أَقَلّ قِصَرًا,פָּחות קָצָר
قَلِيلًا جَبَان,קצָת פַּחדָן
جَبَان,פַּחדָן
أَكْثَر جُبْنًا,יותֶר פַּחדָן
الأَجْبَن,הָכִי פַּחדָן
جَبَان جِدًّا,פַּחדָן מאוד
جَبَان جِدًّا لِدَرَجَةٍ زَائِدَة,פַּחדָן מִדַי
أَقَلّ جُبْنًا,פָּחות פַּחדָן
قَلِيلًا جَائِع,קצָת רָעֶב
جَائِع,רָעֶב
أَكْثَر جُوعًا,יותֶר רָעֶב
الأَجْوَع,הָכִי רָעֶב
جَائِع جِدًّا,רָעֶב מאוד
جَائِع جِدًّا لِدَرَجَةٍ زَائِدَة,רָעֶב מִדַי
أَقَلّ جُوعًا,פָּחות רָעֶב
قَلِيلًا شَبْعَان,קצָת שָׂבֶעַ
شَبْعَان,שָׂבֶעַ
أَكْثَر شِبَعًا,יותֶר שָׂבֶעַ
الأَشْبَع,הָכִי שָׂבֶעַ
شَبْعَان جِدًّا,שָׂבֶעַ מאוד
شَبْعَان جِدًّا لِدَرَجَةٍ زَائِدَة,שָׂבֶעַ מִדַי
أَقَلّ شِبَعًا,פָּחות שָׂבֶעַ
قَلِيلًا لَطِيف,קצָת חָמוּד
لَطِيف,חָמוּד
أَلْطَف,יותֶר חָמוּד
الأَلْطَف,הָכִי חָמוּד
لَطِيف جِدًّا,חָמוּד מאוד
لَطِيف جِدًّا لِدَرَجَةٍ زَائِدَة,חָמוּד מִדַי
أَقَلّ لُطْفًا,פָּחות חָמוּד
قَلِيلًا كَسُول,קצָת עָצלָן
كَسُول,עָצלָן
أَكْسَل,יותֶר עָצלָן
الأَكْسَل,הָכִי עָצלָן
كَسُول جِدًّا,עָצלָן מאוד
كَسُول جِدًّا لِدَرَجَةٍ زَائِدَة,עָצלָן מִדַי
أَقَلّ كَسَلًا,פָּחות עָצלָן
قَلِيلًا مُجْتَهِد,קצָת חָרוּץ
مُجْتَهِد,חָרוּץ
أَكْثَر اجْتِهَادًا,יותֶר חָרוּץ
الأَكْثَر اجْتِهَادًا,הָכִי חָרוּץ
مُجْتَهِد جِدًّا,חָרוּץ מאוד
مُجْتَهِد جِدًّا لِدَرَجَةٍ زَائِدَة,חָרוּץ מִדַי
أَقَلّ اجْتِهَادًا,פָּחות חָרוּץ
قَلِيلًا حُلْو,קצָת מָתוק
حُلْو,מָתוק
أَحْلَى,יותֶר מָתוק
الأَحْلَى,הָכִי מָתוק
حُلْو جِدًّا,מָתוק מאוד
حُلْو جِدًّا لِدَرَجَةٍ زَائِدَة,מָתוק מִדַי
أَقَلّ حَلَاوَة,פָּחות מָתוק
قَلِيلًا حَامِض,קצָת חָמוּץ
حَامِض,חָמוּץ
أَشَدّ حُمُوضَة,יותֶר חָמוּץ
الأَشَدّ حُمُوضَة,הָכִי חָמוּץ
حَامِض جِدًّا,חָמוּץ מאוד
حَامِض جِدًّا لِدَرَجَةٍ زَائِدَة,חָמוּץ מִדַי
أَقَلّ حُمُوضَة,פָּחות חָמוּץ
قَلِيلًا مَالِح,קצָת מָלוּחַ
مَالِح,מָלוּחַ
أَمْلَح,יותֶר מָלוּחַ
الأَمْلَح,הָכִי מָלוּחַ
مَالِح جِدًّا,מָלוּחַ מאוד
مَالِح جِدًّا لِدَرَجَةٍ زَائِدَة,מָלוּחַ מִדַי
أَقَلّ مَلُوحَة,פָּחות מָלוּחַ