מָה שלומך,How are you
בּבַקָשָה,You're welcome
סלִיחָה,Sorry
אֶין בּעַד מָה,you welcome
רֶגַע אֶחָד,One moment
כַּמוּבָן,Of course
אוּלַי,Maybe
בֶּטַח,Sure
מִיָד,Right away
לא עַכשָיו,Not now
אַחַר כָּך,Later
כָּאן-פּה,Here
שָם,There
הַיום,Today
מָחָר,Tomorrow
אֶתמול,Yesterday
להִתרָאות,Goodbye
נדַבֶּר אַחַר כָּך,Talk later
אָנִי בַּדֶרֶך,I'm on my way
אָנִי מַגִיעַ,I am coming
אָנִי יוצֶא,I'm leaving
חַכֶּה רֶגַע,Wait a moment
לא נורָא,It's okay
זֶה קורֶה,It happens
אֶין לִי כּוחַ,I'm tired
זֶה נָכון,That's right
אָנִי מַסכִּים,I agree
נִראֶה לִי,I think so